DateTime,Entries,UniqueIPs
1613757724,6301,6782
1613758324,6304,6785
1613758924,6295,6778
1613760124,6299,6784
1613761323,6262,6742
1613762523,6270,6753
1613763724,6302,6787
1613764923,6312,6799
1613766124,6312,6799
1613767324,6303,6790
1613768524,6327,6817
1613769124,6325,6810
1613770324,6289,6763
1613770924,6306,6780
1613772124,6283,6752
1613772724,6304,6774
1613773324,6303,6769
1613774525,6290,6755
1613775724,6288,6755
1613776324,6301,6770
1613776924,6319,6790
1613778124,6316,6787
1613779324,6255,6726
1613779924,6260,6730
1613780524,6271,6745
1613781724,6267,6740
1613782924,6240,6706
1613784124,6250,6717
1613784724,6258,6727
1613785324,6248,6714
1613786524,6240,6701
1613787725,6247,6704
1613788325,6250,6706
1613789524,6240,6697
1613790125,6249,6708
1613791324,6245,6700
1613792524,6269,6728
1613793124,6261,6713
1613793724,6275,6731
1613794924,6203,6654
1613795525,6214,6666
1613796124,6209,6662
1613797325,6210,6663
1613797924,6218,6671
1613799124,6149,6598
1613800325,6118,6566
1613800924,6148,6597
1613801524,6138,6587
1613802124,6122,6568
1613803324,6132,6581
1613804524,6133,6586
1613805124,6131,6580
1613805724,6148,6599
1613806924,6116,6555
1613808124,6150,6595
1613809324,6133,6570
1613809924,6153,6590
1613810524,6165,6601
1613811724,6172,6609
1613812324,6185,6623
1613812924,6172,6611
1613813525,6186,6624
1613814124,6202,6641
1613814724,6211,6656
1613815324,6204,6649
1613815924,6230,6676
1613816524,6223,6665
1613817125,6211,6652
1613817724,6222,6663
1613818924,6158,6596
1613819524,6173,6617
1613820124,6168,6611
1613820725,6181,6627
1613821324,6178,6626
1613821924,6195,6643
1613822524,6222,6670
1613823124,6239,6691
1613823724,6248,6700
1613824924,6244,6692
1613825525,6267,6716
1613826124,6259,6706
1613826724,6237,6682
1613827325,6219,6659
1613827924,6236,6679
1613828525,6228,6672
1613829124,6246,6695
1613830325,6241,6688
1613830924,6258,6706
1613831525,6229,6665
1613832725,6220,6659
1613833324,6231,6670
1613833924,6260,6699
1613834524,6271,6706
1613835124,6263,6695
1613835724,6278,6710
1613836924,6207,6631
1613837524,6235,6664
1613838124,6260,6692
1613839324,6260,6692
1613839924,6245,6675
1613841124,6235,6663
1613841724,6252,6681
1613842325,6256,6685
1613842924,6226,6647
1613844124,6237,6657
1613845324,6227,6646
1613845924,6221,6634
1613847124,6229,6644
1613847724,6239,6658
1613848324,6226,6638
1613848924,6203,6614
1613850124,6191,6601
1613850724,6195,6605
1613851924,6190,6601
1613853125,6200,6615
1613853724,6222,6644
1613854924,6197,6619
1613855524,6174,6594
1613856124,6256,6677
1613857324,6269,6690
1613857924,6277,6701
1613858523,6267,6684
1613859724,6258,6677
1613860924,6278,6702
1613861524,6286,6714
1613862124,6307,6741
1613863324,6276,6707
1613863924,6298,6731
1613864523,6297,6730
1613865124,6306,6740
1613865724,6312,6748
1613866924,6315,6748
1613867524,6303,6735
1613868124,6341,6774
1613869323,6360,6793
1613870523,6371,6806
1613871724,6350,6781
1613872324,6353,6788
1613872924,6364,6799
1613873524,6363,6796
1613874124,6376,6809
1613875324,6359,6792
1613875924,6357,6785
1613876524,6344,6772
1613877723,6357,6787
1613878325,6354,6781
1613879524,6361,6788
1613880124,6374,6805
1613880724,6383,6815
1613881324,6397,6831
1613881925,6394,6823
1613883124,6383,6806
1613883724,6373,6797
1613884924,6380,6806
1613885524,6393,6820
1613886124,6391,6816
1613886724,6419,6846
1613887324,6433,6860
1613888524,6411,6835
1613889124,6416,6840
1613889724,6423,6846
1613890924,6412,6836
1613891524,6405,6827
1613892124,6392,6815
1613893324,6407,6830
1613894524,6362,6783
1613895124,6373,6796
1613895724,6394,6819
1613896325,6388,6812
1613896924,6387,6812
1613898124,6405,6823
1613898724,6393,6807
1613899925,6352,6762
1613900525,6366,6784
1613901125,6356,6772
1613902325,6369,6785
1613902924,6354,6770
1613903524,6341,6753
1613904124,6381,6796
1613905324,6407,6827
1613905924,6391,6809
1613906523,6354,6768
1613907724,6343,6755
1613908324,6340,6755
1613909524,6284,6698
1613910124,6282,6693
1613910724,6322,6733
1613911324,6310,6721
1613912524,6300,6708
1613913124,6322,6732
1613914324,6307,6717
1613914924,6306,6717
1613916124,6311,6717
1613916724,6308,6717
1613917324,6319,6728
1613917924,6319,6729
1613918524,6303,6713
1613920324,6287,6694
1613921524,6295,6704
1613922124,6329,6738
1613923324,6266,6671
1613923924,6281,6688
1613924524,6269,6672
1613925124,6268,6668
1613926324,6259,6661
1613926924,6251,6652
1613927524,6257,6658
1613928124,6233,6633
1613929324,6209,6611
1613929924,6234,6640
1613930524,6259,6666
1613931124,6246,6650
1613932924,6252,6654
1613933523,6267,6671
1613934124,6281,6690
1613934724,6290,6703
1613935324,6302,6715
1613936524,6305,6712
1613937724,6301,6705
1613938324,6320,6725
1613938924,6264,6667
1613939524,6282,6686
1613940123,6277,6679
1613940724,6291,6696
1613941323,6301,6707
1613942523,6272,6680
1613943124,6176,6584
1613943723,6184,6593
1613944924,6196,6605
1613945524,6214,6623
1613946724,6202,6614
1613947924,6227,6640
1613948524,6191,6601
1613949124,6212,6624
1613949724,6226,6643
1613950324,6211,6621
1613950924,6228,6639
1613951524,6224,6636
1613952724,6235,6650
1613953324,6246,6662
1613953924,6206,6615
1613954524,6211,6621
1613955123,6172,6586
1613956324,6175,6589
1613956924,6154,6568
1613957524,6171,6585
1613958124,6149,6563
1613959324,6154,6571
1613959924,6155,6569
1613960524,6150,6563
1613961125,6155,6569
1613961724,6163,6580
1613962324,6147,6558
1613963524,6172,6584
1613964124,6150,6562
1613965324,6158,6577
1613966524,6147,6564
1613967124,6118,6520
1613968324,6126,6527
1613968924,6143,6546
1613970124,6148,6550
1613970724,6157,6558
1613971324,6171,6576
1613971924,6171,6574
1613972524,6161,6558
1613973124,6150,6545
1613974324,6153,6547
1613974924,6163,6558
1613976124,6166,6562
1613976724,6157,6555
1613977924,6158,6557
1613978524,6178,6581
1613979124,6177,6576
1613980324,6195,6598
1613980924,6202,6606
1613981524,6169,6573
1613982123,6172,6574
1613982724,6164,6566
1613984524,6177,6579
1613985124,6158,6561
1613986324,6177,6584
1613986924,6185,6594
1613988124,6147,6549
1613988724,6128,6528
1613989925,6094,6491
1613990524,6029,6422
1613991723,6029,6424
1613992324,6042,6436
