DateTime,AddedIPs,RemovedIPs
1613602324,0,3
1613603524,0,4
1613604123,0,1
1613605924,1,0
1613607724,1,0
1613608324,1,0
1613610123,2,1
1613610724,2,0
1613612524,2,5
1613613724,2,0
1613616123,3,1
1613617924,1,2
1613619724,2,0
1613620924,1,3
1613622124,0,1
1613623325,1,0
1613624524,46,1
1613625124,1,2
1613626924,0,4
1613627523,1,2
1613629324,2,0
1613629924,1,6
1613630524,2,0
1613631124,1,0
1613632324,0,2
1613632924,3,6
1613634724,1,2
1613635324,1,0
1613636524,4,0
1613637125,1,0
1613637724,0,2
1613639524,3,0
1613641324,1,0
1613641924,2,0
1613643124,1,0
1613643724,2,0
1613644923,2,0
1613646123,1,0
1613647323,5,0
1613650924,0,3
1613652124,1,1
1613652723,2,0
1613654523,3,0
1613656324,0,1
1613658124,2,1
1613659324,1,0
1613660524,0,1
1613661124,2,0
1613661724,47,1
1613663523,3,2
1613664723,0,3
1613665924,0,3
1613667723,0,1
1613669525,2,0
1613670724,1,0
1613671324,1,0
1613671924,9,2
1613673124,6,2
1613673724,4,0
1613674323,9,0
1613675523,4,0
1613676724,4,1
1613677924,1,3
1613679124,11,0
1613679723,2,0
1613680325,3,1
1613681524,5,1
1613682724,3,0
1613683324,2,1
1613685124,1,0
1613686324,1,0
1613687524,0,2
1613688123,4,2
1613688723,1,0
1613689923,4,0
1613690524,2,1
1613691724,4,0
1613692924,2,0
1613693524,1,0
1613694124,1,1
1613694724,18,0
1613695324,4,0
1613696524,2,0
1613697724,4,1
1613698924,4,1
1613700124,2,0
1613700724,1,0
1613701924,1,0
1613702523,1,0
1613703124,2,0
1613704324,3,0
1613704924,1,0
1613705524,0,1
1613706724,2,1
1613707924,2,3
1613709125,0,1
1613710924,1,0
1613712124,6,1
1613713323,3,0
1613715124,1,1
1613716325,0,3
1613718123,1,2
1613719324,4,0
1613720524,2,2
1613721724,0,2
1613722924,2,2
1613724124,0,2
1613724724,3,3
1613726524,1,3
1613727724,2,0
1613730724,1,3
1613731924,1,1
1613733124,1,1
1613736124,0,3
1613736723,0,1
1613739124,1,1
1613739724,0,1
1613740324,2,0
1613740924,0,3
1613741524,1,0
1613743924,4,3
1613745724,0,2
1613747524,0,1
1613749923,1,0
1613751124,21,1
1613752324,4,0
1613752924,1,0
1613754724,2,2
1613755924,2,2
1613756523,1,0
1613757124,0,38
1613758324,1,2
1613758924,1,0
1613761924,0,1
1613763124,0,2
1613764323,0,1
1613766124,65,0
1613766724,28,0
1613767324,38,1
1613768524,1,0
1613769724,1,6
1613770924,5,2
1613772124,4,0
1613773324,1,0
1613773925,2,4
1613775724,0,1
1613776924,6,0
1613777524,3,0
1613778124,2,0
1613779324,0,2
1613779924,0,1
1613781125,2,0
1613781724,0,2
1613782924,3,1
1613784124,0,2
1613784724,3,1
1613785924,1,3
1613786524,0,2
1613787124,1,0
1613787725,0,1
1613789524,2,0
1613790125,1,0
1613790724,0,3
1613791324,4,1
1613792524,1,1
1613793124,0,3
1613794924,2,0
1613795525,0,2
1613796124,0,1
1613797325,2,0
1613797924,54,0
1613799124,2,2
1613799724,1,0
1613800924,0,1
1613801524,4,0
1613803324,2,2
1613804524,0,2
1613805124,1,0
1613805724,1,3
1613809924,1,0
1613810524,0,1
1613811124,0,2
1613811724,2,0
1613812924,1,0
1613815324,2,2
1613815924,3,1
1613817125,1,0
1613817724,1,0
1613818324,1,5
1613818924,2,0
1613821324,1,1
1613823124,0,1
1613823724,1,1
1613825525,1,0
1613827325,0,1
1613827924,7,0
1613829124,1,2
1613830325,2,0
1613830924,2,2
1613831525,1,0
1613833324,0,1
1613835724,1,2
1613837524,0,3
1613838124,3,0
1613839324,1,6
1613839924,0,2
1613841724,2,2
1613842924,3,1
1613844124,2,0
1613844724,1,0
1613846523,8,13
1613847724,5,4
1613848324,2,0
1613848924,2,2
1613850124,1,0
1613851324,10,1
1613852524,3,0
1613853125,1,3
1613853724,1,1
1613855524,0,2
1613856724,25,0
1613857324,3,0
1613857924,2,0
1613859124,2,0
1613860325,2,0
1613861523,4,3
1613862724,1,1
1613863324,1,2
1613863924,2,0
1613866324,1,4
1613867524,14,0
1613868124,1,0
1613869323,1,1
1613870523,1,2
1613871724,4,0
1613872324,4,0
1613872924,1,0
1613873524,1,0
1613874124,1,1
1613874724,4,2
1613876524,3,68
1613877723,0,3
1613878924,1,5
1613880124,1,0
1613880724,3,2
1613881925,3,0
1613883124,3,1
1613884924,6,0
1613885524,2,0
1613886124,1,0
1613888524,3,0
1613889724,2,1
1613893324,1,5
1613894524,9,27
1613895124,0,9
1613895724,0,4
1613896924,4,2
1613898124,1,0
1613899324,73,0
1613900525,2,1
1613901724,2,4
1613902325,1,0
1613904124,5,2
1613905924,2,2
1613906523,2,0
1613907724,1,0
1613908324,1,0
1613910124,2,0
1613910724,3,2
1613911324,1,3
1613914324,4,6
1613916124,2,0
1613916724,0,1
1613917324,0,2
1613918524,6,1
1613920324,1,0
1613921524,1,1
1613922724,2,0
1613923324,1,2
1613923924,4,0
1613925124,2,1
1613925724,4,2
1613926324,1,0
1613928724,1,1
1613929324,2,1
1613931124,0,3
1613931724,1,0
1613933523,5,1
1613935324,2,0
1613937123,0,1
1613938324,1,1
1613939524,0,1
1613940724,8,0
1613941923,1,3
1613943124,0,2
1613944324,2,2
1613945524,6,0
1613946124,1,0
1613947324,2,1
1613948524,3,0
1613949124,1,2
1613949724,0,2
1613950924,1,2
1613951524,0,8
1613952724,3,0
1613953924,1,3
1613956324,3,0
1613957524,0,2
1613958124,1,1
1613959324,1,0
1613960524,0,4
1613961724,1,1
1613962924,2,1
1613964124,3,4
1613965324,2,1
1613966524,1,2
1613967724,0,3
1613970124,1,0
1613971324,0,1
1613971924,0,5
1613973124,3,0
1613973724,0,2
1613974324,0,3
1613975525,2,0
1613976724,1,0
1613977924,2,2
1613979124,4,3
1613980324,3,2
1613981524,1,0
1613982123,2,5
1613983324,1,0
1613984524,2,0
1613985124,1,4
1613986924,8,2
1613987524,1,0
1613988124,0,3
1613989324,21,2
1613990524,0,1
1613991723,2,3
1613992924,0,1
