DateTime,AddedIPs,RemovedIPs
1613817724,11,0
1613818924,18,85
1613819524,21,0
1613820124,8,14
1613820725,25,9
1613821324,23,24
1613821924,17,0
1613822524,27,0
1613823124,27,6
1613823724,14,5
1613824924,33,41
1613825525,24,0
1613826124,23,33
1613826724,13,37
1613827325,11,34
1613827924,20,0
1613828525,23,30
1613829124,23,0
1613830325,25,32
1613830924,18,0
1613831525,12,53
1613832725,11,17
1613833324,11,0
1613833924,29,0
1613834524,13,6
1613835124,4,15
1613835724,15,0
1613836924,38,117
1613837524,33,0
1613838124,28,0
1613839324,20,20
1613839924,26,43
1613841124,18,30
1613841724,18,0
1613842325,19,15
1613842924,16,54
1613844124,27,17
1613845324,20,31
1613845924,10,22
1613847124,10,0
1613847724,14,0
1613848324,5,25
1613848924,15,39
1613850124,8,21
1613850724,4,0
1613851924,28,32
1613853125,34,20
1613853724,29,0
1613854924,10,35
1613855524,0,25
1613856124,83,0
1613857324,26,13
1613857924,35,24
1613858523,14,31
1613859724,16,23
1613860924,25,0
1613861524,19,7
1613862124,42,15
1613863324,26,60
1613863924,24,0
1613864523,23,24
1613865124,10,0
1613865724,8,0
1613866924,20,20
1613867524,7,20
1613868124,62,23
1613869323,24,5
1613870523,13,0
1613871724,32,57
1613872324,7,0
1613872924,11,0
1613873524,13,16
1613874124,13,0
1613875324,13,30
1613875924,17,24
1613876524,10,23
1613877723,15,0
1613878325,19,25
1613879524,20,13
1613880124,17,0
1613880724,24,14
1613881324,16,0
1613881925,4,12
1613883124,15,32
1613883724,12,21
1613884924,19,10
1613885524,14,0
1613886124,19,23
1613886724,30,0
1613887324,22,8
1613888524,7,32
1613889124,5,0
1613889724,20,14
1613890924,12,22
1613891524,12,21
1613892124,12,24
1613893324,15,0
1613894524,9,56
1613895124,13,0
1613895724,23,0
1613896325,17,24
1613896924,13,13
1613898124,31,20
1613898724,12,28
1613899925,12,57
1613900525,22,0
1613901125,21,33
1613902325,25,12
1613902924,6,21
1613903524,18,35
1613904124,53,10
1613905324,31,0
1613905924,15,33
1613906523,4,45
1613907724,24,37
1613908324,10,10
1613909524,7,64
1613910124,19,24
1613910724,40,0
1613911324,12,24
1613912524,29,42
1613913124,24,0
1613914324,28,43
1613914924,22,22
1613916124,23,23
1613916724,12,12
1613917324,11,0
1613917924,19,18
1613918524,25,41
1613920324,33,52
1613921524,26,16
1613922124,34,0
1613923324,18,85
1613923924,17,0
1613924524,10,26
1613925124,8,12
1613926324,22,29
1613926924,15,24
1613927524,6,0
1613928124,6,31
1613929324,26,48
1613929924,29,0
1613930524,26,0
1613931124,12,28
1613932924,29,25
1613933523,29,12
1613934124,22,3
1613934724,27,14
1613935324,12,0
1613936524,21,24
1613937724,18,25
1613938324,20,0
1613938924,22,80
1613939524,19,0
1613940123,25,32
1613940724,29,12
1613941323,11,0
1613942523,9,36
1613943124,14,110
1613943723,9,0
1613944924,23,11
1613945524,18,0
1613946724,27,36
1613947924,40,14
1613948524,37,76
1613949124,23,0
1613949724,19,0
1613950324,23,45
1613950924,18,0
1613951524,19,22
1613952724,14,0
1613953324,12,0
1613953924,13,60
1613954524,6,0
1613955123,25,60
1613956324,9,6
1613956924,12,33
1613957524,17,0
1613958124,5,27
1613959324,15,7
1613959924,7,9
1613960524,11,17
1613961125,6,0
1613961724,16,5
1613962324,14,36
1613963524,26,0
1613964124,16,38
1613965324,15,0
1613966524,21,34
1613967124,10,54
1613968324,22,15
1613968924,19,0
1613970124,17,13
1613970724,27,19
1613971324,18,0
1613971924,17,19
1613972524,11,27
1613973124,13,26
1613974324,21,19
1613974924,11,0
1613976124,23,19
1613976724,14,21
1613977924,31,29
1613978524,24,0
1613979124,25,30
1613980324,22,0
1613980924,8,0
1613981524,12,45
1613982123,22,21
1613982724,9,17
1613984524,20,7
1613985124,10,28
1613986324,42,19
1613986924,27,17
1613988124,13,58
1613988724,8,29
1613989925,14,51
1613990524,6,75
1613991723,17,15
1613992324,24,12
